time,species,N,Parameter,Estimate
12,Perennial first-year infected biomass,19.38298917824484,v_F,0.003
13,Perennial first-year infected biomass,19.45929675188739,v_F,0.003
14,Perennial first-year infected biomass,19.49763355617623,v_F,0.003
15,Perennial first-year infected biomass,19.51565268104147,v_F,0.003
16,Perennial first-year infected biomass,19.523751778224018,v_F,0.003
17,Perennial first-year infected biomass,19.527279135914828,v_F,0.003
18,Perennial first-year infected biomass,19.528781324156316,v_F,0.003
19,Perennial first-year infected biomass,19.5294113025127,v_F,0.003
20,Perennial first-year infected biomass,19.529673026278306,v_F,0.003
21,Perennial first-year infected biomass,19.529781311113297,v_F,0.003
22,Perennial first-year infected biomass,19.529826136731277,v_F,0.003
23,Perennial first-year infected biomass,19.529844776144465,v_F,0.003
24,Perennial first-year infected biomass,19.529852585114373,v_F,0.003
25,Perennial first-year infected biomass,19.52985588753082,v_F,0.003
26,Perennial first-year infected biomass,19.529857298278284,v_F,0.003
27,Perennial first-year infected biomass,19.529857906798814,v_F,0.003
28,Perennial first-year infected biomass,19.52985817150962,v_F,0.003
29,Perennial first-year infected biomass,19.529858287439474,v_F,0.003
30,Perennial first-year infected biomass,19.52985833845533,v_F,0.003
31,Perennial first-year infected biomass,19.529858360972632,v_F,0.003
32,Perennial first-year infected biomass,19.5298583709247,v_F,0.003
33,Perennial first-year infected biomass,19.529858375324725,v_F,0.003
34,Perennial first-year infected biomass,19.52985837726849,v_F,0.003
35,Perennial first-year infected biomass,19.52985837812638,v_F,0.003
36,Perennial first-year infected biomass,19.52985837850348,v_F,0.003
37,Perennial first-year infected biomass,19.52985837867042,v_F,0.003
38,Perennial first-year infected biomass,19.529858378743786,v_F,0.003
39,Perennial first-year infected biomass,19.529858378775423,v_F,0.003
40,Perennial first-year infected biomass,19.52985837878959,v_F,0.003
41,Perennial first-year infected biomass,19.529858378796266,v_F,0.003
42,Perennial first-year infected biomass,19.52985837879811,v_F,0.003
43,Perennial first-year infected biomass,19.529858378799275,v_F,0.003
44,Perennial first-year infected biomass,19.529858378800245,v_F,0.003
45,Perennial first-year infected biomass,19.529858378800075,v_F,0.003
46,Perennial first-year infected biomass,19.529858378800053,v_F,0.003
47,Perennial first-year infected biomass,19.529858378800256,v_F,0.003
48,Perennial first-year infected biomass,19.52985837880009,v_F,0.003
49,Perennial first-year infected biomass,19.529858378800586,v_F,0.003
50,Perennial first-year infected biomass,19.52985837880046,v_F,0.003
1,Perennial adult infected biomass,0,v_F,0.003
2,Perennial adult infected biomass,4.741151827505036,v_F,0.003
3,Perennial adult infected biomass,32.724733016509795,v_F,0.003
4,Perennial adult infected biomass,176.10705170977872,v_F,0.003
5,Perennial adult infected biomass,44.76490836126771,v_F,0.003
6,Perennial adult infected biomass,46.67587559416138,v_F,0.003
7,Perennial adult infected biomass,40.93285896758957,v_F,0.003
8,Perennial adult infected biomass,39.2511076369488,v_F,0.003
9,Perennial adult infected biomass,39.470544962594914,v_F,0.003
10,Perennial adult infected biomass,40.090478759911925,v_F,0.003
11,Perennial adult infected biomass,40.59388237152927,v_F,0.003
12,Perennial adult infected biomass,40.905155800293606,v_F,0.003
13,Perennial adult infected biomass,41.073974281593834,v_F,0.003
14,Perennial adult infected biomass,41.15864973713575,v_F,0.003
15,Perennial adult infected biomass,41.19897613047303,v_F,0.003
16,Perennial adult infected biomass,41.217491459392065,v_F,0.003
17,Perennial adult infected biomass,41.22576844972223,v_F,0.003
18,Perennial adult infected biomass,41.22939658020297,v_F,0.003
19,Perennial adult infected biomass,41.23096460435328,v_F,0.003
20,Perennial adult infected biomass,41.231635814023065,v_F,0.003
21,Perennial adult infected biomass,41.23192149833133,v_F,0.003
22,Perennial adult infected biomass,41.23204280379806,v_F,0.003
23,Perennial adult infected biomass,41.23209433137544,v_F,0.003
24,Perennial adult infected biomass,41.23211627465357,v_F,0.003
25,Perennial adult infected biomass,41.23212565722714,v_F,0.003
26,Perennial adult infected biomass,41.23212968878848,v_F,0.003
27,Perennial adult infected biomass,41.23213143005764,v_F,0.003
28,Perennial adult infected biomass,41.23213218582303,v_F,0.003
29,Perennial adult infected biomass,41.23213251526955,v_F,0.003
30,Perennial adult infected biomass,41.23213265937471,v_F,0.003
31,Perennial adult infected biomass,41.232132722570185,v_F,0.003
32,Perennial adult infected biomass,41.2321327503265,v_F,0.003
33,Perennial adult infected biomass,41.232132762531265,v_F,0.003
34,Perennial adult infected biomass,41.23213276789778,v_F,0.003
35,Perennial adult infected biomass,41.23213277025854,v_F,0.003
36,Perennial adult infected biomass,41.232132771292065,v_F,0.003
37,Perennial adult infected biomass,41.232132771750976,v_F,0.003
38,Perennial adult infected biomass,41.232132771952045,v_F,0.003
39,Perennial adult infected biomass,41.23213277203813,v_F,0.003
40,Perennial adult infected biomass,41.23213277207713,v_F,0.003
41,Perennial adult infected biomass,41.23213277209636,v_F,0.003
42,Perennial adult infected biomass,41.232132772100044,v_F,0.003
43,Perennial adult infected biomass,41.23213277210318,v_F,0.003
44,Perennial adult infected biomass,41.232132772106624,v_F,0.003
45,Perennial adult infected biomass,41.232132772105686,v_F,0.003
46,Perennial adult infected biomass,41.23213277210534,v_F,0.003
47,Perennial adult infected biomass,41.23213277210635,v_F,0.003
48,Perennial adult infected biomass,41.23213277210564,v_F,0.003
49,Perennial adult infected biomass,41.23213277210759,v_F,0.003
50,Perennial adult infected biomass,41.23213277210706,v_F,0.003
1,Conidia,5500,v_F,0.003
2,Conidia,83.3549213179534,v_F,0.003
3,Conidia,577.8327232474928,v_F,0.003
4,Conidia,3191.0399940182133,v_F,0.003
5,Conidia,5509.540713644896,v_F,0.003
6,Conidia,4417.09384350459,v_F,0.003
7,Conidia,3979.4975620215646,v_F,0.003
8,Conidia,3928.8833599835216,v_F,0.003
9,Conidia,4000.8204069656044,v_F,0.003
10,Conidia,4081.8020694683,v_F,0.003
11,Conidia,4139.307515106572,v_F,0.003
12,Conidia,4173.199179396019,v_F,0.003
13,Conidia,4191.190730663092,v_F,0.003
14,Conidia,4200.125407951912,v_F,0.003
15,Conidia,4204.363502824891,v_F,0.003
16,Conidia,4206.308352394286,v_F,0.003
17,Conidia,4207.179217578684,v_F,0.003
18,Conidia,4207.562129453056,v_F,0.003
19,Conidia,4207.728275342346,v_F,0.003
20,Conidia,4207.7997121474245,v_F,0.003
21,Conidia,4207.830256702254,v_F,0.003
22,Conidia,4207.843283503585,v_F,0.003
23,Conidia,4207.848839002865,v_F,0.003
24,Conidia,4207.851212788367,v_F,0.003
25,Conidia,4207.852230430647,v_F,0.003
26,Conidia,4207.85266849412,v_F,0.003
27,Conidia,4207.852857899236,v_F,0.003
28,Conidia,4207.852940140143,v_F,0.003
29,Conidia,4207.852975985295,v_F,0.003
30,Conidia,4207.852991656722,v_F,0.003
31,Conidia,4207.852998524185,v_F,0.003
32,Conidia,4207.853001537994,v_F,0.003
33,Conidia,4207.853002862053,v_F,0.003
34,Conidia,4207.853003443813,v_F,0.003
35,Conidia,4207.853003699545,v_F,0.003
36,Conidia,4207.853003811495,v_F,0.003
37,Conidia,4207.8530038611025,v_F,0.003
38,Conidia,4207.853003882865,v_F,0.003
39,Conidia,4207.853003892195,v_F,0.003
40,Conidia,4207.85300389641,v_F,0.003
41,Conidia,4207.85300389847,v_F,0.003
42,Conidia,4207.853003898918,v_F,0.003
43,Conidia,4207.853003899241,v_F,0.003
44,Conidia,4207.853003899594,v_F,0.003
45,Conidia,4207.853003899509,v_F,0.003
46,Conidia,4207.8530038994695,v_F,0.003
47,Conidia,4207.853003899567,v_F,0.003
48,Conidia,4207.853003899499,v_F,0.003
49,Conidia,4207.853003899699,v_F,0.003
50,Conidia,4207.853003899647,v_F,0.003
1,Annual,44987.520550040725,v_F,0.0045000000000000005
2,Annual,44987.316540264044,v_F,0.0045000000000000005
3,Annual,44986.13083881582,v_F,0.0045000000000000005
4,Annual,44979.175421451495,v_F,0.0045000000000000005
5,Annual,41108.46461300292,v_F,0.0045000000000000005
6,Annual,40976.70997906163,v_F,0.0045000000000000005
7,Annual,41007.544971717965,v_F,0.0045000000000000005
8,Annual,41028.24320351924,v_F,0.0045000000000000005
9,Annual,41037.37655427244,v_F,0.0045000000000000005
10,Annual,41040.81803060564,v_F,0.0045000000000000005
11,Annual,41041.95466835121,v_F,0.0045000000000000005
12,Annual,41042.273658973005,v_F,0.0045000000000000005
13,Annual,41042.33717603475,v_F,0.0045000000000000005
14,Annual,41042.336299356975,v_F,0.0045000000000000005
15,Annual,41042.32563811207,v_F,0.0045000000000000005
16,Annual,41042.31757498978,v_F,0.0045000000000000005
17,Annual,41042.313021480135,v_F,0.0045000000000000005
18,Annual,41042.31075837238,v_F,0.0045000000000000005
19,Annual,41042.30971339704,v_F,0.0045000000000000005
20,Annual,41042.30925326612,v_F,0.0045000000000000005
21,Annual,41042.309056962345,v_F,0.0045000000000000005
22,Annual,41042.3089748806,v_F,0.0045000000000000005
23,Annual,41042.30894092323,v_F,0.0045000000000000005
24,Annual,41042.30892690931,v_F,0.0045000000000000005
25,Annual,41042.3089210988,v_F,0.0045000000000000005
26,Annual,41042.30891866507,v_F,0.0045000000000000005
27,Annual,41042.30891763122,v_F,0.0045000000000000005
28,Annual,41042.308917185415,v_F,0.0045000000000000005
29,Annual,41042.308916990165,v_F,0.0045000000000000005
30,Annual,41042.308916903814,v_F,0.0045000000000000005
31,Annual,41042.30891686494,v_F,0.0045000000000000005
32,Annual,41042.30891684763,v_F,0.0045000000000000005
33,Annual,41042.308916839596,v_F,0.0045000000000000005
34,Annual,41042.30891683601,v_F,0.0045000000000000005
35,Annual,41042.30891683455,v_F,0.0045000000000000005
36,Annual,41042.308916833856,v_F,0.0045000000000000005
37,Annual,41042.308916833375,v_F,0.0045000000000000005
38,Annual,41042.30891683308,v_F,0.0045000000000000005
39,Annual,41042.30891683318,v_F,0.0045000000000000005
40,Annual,41042.30891683304,v_F,0.0045000000000000005
41,Annual,41042.30891683306,v_F,0.0045000000000000005
42,Annual,41042.308916833135,v_F,0.0045000000000000005
43,Annual,41042.308916833215,v_F,0.0045000000000000005
44,Annual,41042.30891683314,v_F,0.0045000000000000005
45,Annual,41042.30891683304,v_F,0.0045000000000000005
46,Annual,41042.308916833135,v_F,0.0045000000000000005
47,Annual,41042.308916833106,v_F,0.0045000000000000005
48,Annual,41042.308916833106,v_F,0.0045000000000000005
49,Annual,41042.30891683304,v_F,0.0045000000000000005
50,Annual,41042.308916833135,v_F,0.0045000000000000005
1,Perennial first-year,14325.761300285702,v_F,0.0045000000000000005
2,Perennial first-year,14325.500107641716,v_F,0.0045000000000000005
3,Perennial first-year,14323.895617945216,v_F,0.0045000000000000005
4,Perennial first-year,14314.913045934341,v_F,0.0045000000000000005
5,Perennial first-year,5251.759305231715,v_F,0.0045000000000000005
6,Perennial first-year,3034.0624856922313,v_F,0.0045000000000000005
7,Perennial first-year,2447.6911399036944,v_F,0.0045000000000000005
8,Perennial first-year,2279.937480252351,v_F,0.0045000000000000005
9,Perennial first-year,2231.488311146432,v_F,0.0045000000000000005
10,Perennial first-year,2217.9133103419563,v_F,0.0045000000000000005
11,Perennial first-year,2214.162235028113,v_F,0.0045000000000000005
12,Perennial first-year,2213.046063138686,v_F,0.0045000000000000005
13,Perennial first-year,2212.633174617727,v_F,0.0045000000000000005
14,Perennial first-year,2212.4345695036627,v_F,0.0045000000000000005
15,Perennial first-year,2212.3246100080564,v_F,0.0045000000000000005
16,Perennial first-year,2212.262485754357,v_F,0.0045000000000000005
17,Perennial first-year,2212.228434170043,v_F,0.0045000000000000005
18,Perennial first-year,2212.2105306326075,v_F,0.0045000000000000005
19,Perennial first-year,2212.2014811308027,v_F,0.0045000000000000005
20,Perennial first-year,2212.1970585343124,v_F,0.0045000000000000005
21,Perennial first-year,2212.194956085291,v_F,0.0045000000000000005
22,Perennial first-year,2212.1939784610367,v_F,0.0045000000000000005
23,Perennial first-year,2212.193531644647,v_F,0.0045000000000000005
24,Perennial first-year,2212.1933300706346,v_F,0.0045000000000000005
25,Perennial first-year,2212.1932399805473,v_F,0.0045000000000000005
26,Perennial first-year,2212.1931999663584,v_F,0.0045000000000000005
27,Perennial first-year,2212.193182258082,v_F,0.0045000000000000005
28,Perennial first-year,2212.1931744332564,v_F,0.0045000000000000005
29,Perennial first-year,2212.193170975579,v_F,0.0045000000000000005
30,Perennial first-year,2212.1931694458576,v_F,0.0045000000000000005
31,Perennial first-year,2212.1931687679544,v_F,0.0045000000000000005
32,Perennial first-year,2212.1931684668366,v_F,0.0045000000000000005
33,Perennial first-year,2212.1931683328885,v_F,0.0045000000000000005
34,Perennial first-year,2212.193168273171,v_F,0.0045000000000000005
35,Perennial first-year,2212.1931682464724,v_F,0.0045000000000000005
36,Perennial first-year,2212.1931682345144,v_F,0.0045000000000000005
37,Perennial first-year,2212.1931682292025,v_F,0.0045000000000000005
38,Perennial first-year,2212.1931682268596,v_F,0.0045000000000000005
39,Perennial first-year,2212.193168225772,v_F,0.0045000000000000005
40,Perennial first-year,2212.1931682253235,v_F,0.0045000000000000005
41,Perennial first-year,2212.193168225087,v_F,0.0045000000000000005
42,Perennial first-year,2212.1931682249833,v_F,0.0045000000000000005
43,Perennial first-year,2212.193168224925,v_F,0.0045000000000000005
44,Perennial first-year,2212.1931682249065,v_F,0.0045000000000000005
45,Perennial first-year,2212.193168224913,v_F,0.0045000000000000005
46,Perennial first-year,2212.1931682248983,v_F,0.0045000000000000005
47,Perennial first-year,2212.193168224894,v_F,0.0045000000000000005
48,Perennial first-year,2212.1931682248974,v_F,0.0045000000000000005
49,Perennial first-year,2212.193168224905,v_F,0.0045000000000000005
50,Perennial first-year,2212.1931682249096,v_F,0.0045000000000000005
1,Perennial adult,28043.97422498282,v_F,0.0045000000000000005
2,Perennial adult,28032.54441136972,v_F,0.0045000000000000005
3,Perennial adult,28021.515870701252,v_F,0.0045000000000000005
4,Perennial adult,28010.757082663837,v_F,0.0045000000000000005
5,Perennial adult,27687.950277915774,v_F,0.0045000000000000005
6,Perennial adult,26663.599680057952,v_F,0.0045000000000000005
7,Perennial adult,25519.953593575105,v_F,0.0045000000000000005
8,Perennial adult,24394.702389590868,v_F,0.0045000000000000005
9,Perennial adult,23320.490624301183,v_F,0.0045000000000000005
10,Perennial adult,22303.087174146236,v_F,0.0045000000000000005
11,Perennial adult,21341.24681513984,v_F,0.0045000000000000005
12,Perennial adult,20432.14804120226,v_F,0.0045000000000000005
13,Perennial adult,19572.831198438504,v_F,0.0045000000000000005
14,Perennial adult,18760.502643899603,v_F,0.0045000000000000005
15,Perennial adult,17992.558276993313,v_F,0.0045000000000000005
16,Perennial adult,17266.559292298934,v_F,0.0045000000000000005
17,Perennial adult,16580.210324255808,v_F,0.0045000000000000005
18,Perennial adult,15931.345041356733,v_F,0.0045000000000000005
19,Perennial adult,15317.91644419066,v_F,0.0045000000000000005
20,Perennial adult,14737.989468623226,v_F,0.0045000000000000005
21,Perennial adult,14189.7346566597,v_F,0.0045000000000000005
22,Perennial adult,13671.422375794078,v_F,0.0045000000000000005
23,Perennial adult,13181.41739622663,v_F,0.0045000000000000005
24,Perennial adult,12718.173761553611,v_F,0.0045000000000000005
25,Perennial adult,12280.229929731273,v_F,0.0045000000000000005
26,Perennial adult,11866.20417179739,v_F,0.0045000000000000005
27,Perennial adult,11474.79021738599,v_F,0.0045000000000000005
28,Perennial adult,11104.75313570362,v_F,0.0045000000000000005
29,Perennial adult,10754.92544031599,v_F,0.0045000000000000005
30,Perennial adult,10424.203406136026,v_F,0.0045000000000000005
31,Perennial adult,10111.543587317346,v_F,0.0045000000000000005
32,Perennial adult,9815.959525215314,v_F,0.0045000000000000005
33,Perennial adult,9536.518636094981,v_F,0.0045000000000000005
34,Perennial adult,9272.339268795477,v_F,0.0045000000000000005
35,Perennial adult,9022.587923079924,v_F,0.0045000000000000005
36,Perennial adult,8786.476619900108,v_F,0.0045000000000000005
37,Perennial adult,8563.260415281193,v_F,0.0045000000000000005
38,Perennial adult,8352.235049983665,v_F,0.0045000000000000005
39,Perennial adult,8152.734727527466,v_F,0.0045000000000000005
40,Perennial adult,7964.130013568079,v_F,0.0045000000000000005
41,Perennial adult,7785.825849997091,v_F,0.0045000000000000005
42,Perennial adult,7617.259677501559,v_F,0.0045000000000000005
43,Perennial adult,7457.899660658882,v_F,0.0045000000000000005
44,Perennial adult,7307.24300996717,v_F,0.0045000000000000005
45,Perennial adult,7164.814395517091,v_F,0.0045000000000000005
46,Perennial adult,7030.164447300201,v_F,0.0045000000000000005
47,Perennial adult,6902.86833742218,v_F,0.0045000000000000005
48,Perennial adult,6782.524439747778,v_F,0.0045000000000000005
49,Perennial adult,6668.753062748554,v_F,0.0045000000000000005
50,Perennial adult,6561.195251555501,v_F,0.0045000000000000005
1,Litter,2717.44754629151,v_F,0.0045000000000000005
2,Litter,2717.464783357893,v_F,0.0045000000000000005
3,Litter,2717.5745336972627,v_F,0.0045000000000000005
4,Litter,2718.24642687215,v_F,0.0045000000000000005
5,Litter,2284.0704180103294,v_F,0.0045000000000000005
6,Litter,1863.7496554227046,v_F,0.0045000000000000005
7,Litter,1629.2852805172492,v_F,0.0045000000000000005
8,Litter,1517.3419733898595,v_F,0.0045000000000000005
9,Litter,1467.7442790942168,v_F,0.0045000000000000005
10,Litter,1446.7457981268408,v_F,0.0045000000000000005
11,Litter,1438.1127926869015,v_F,0.0045000000000000005
12,Litter,1434.624217767067,v_F,0.0045000000000000005
13,Litter,1433.2237145429422,v_F,0.0045000000000000005
14,Litter,1432.6596485347532,v_F,0.0045000000000000005
15,Litter,1432.4297652421758,v_F,0.0045000000000000005
16,Litter,1432.3343525405542,v_F,0.0045000000000000005
17,Litter,1432.2938864546427,v_F,0.0045000000000000005
18,Litter,1432.2763491747592,v_F,0.0045000000000000005
19,Litter,1432.2686047174388,v_F,0.0045000000000000005
20,Litter,1432.2651355116386,v_F,0.0045000000000000005
21,Litter,1432.263566744244,v_F,0.0045000000000000005
22,Litter,1432.2628537616592,v_F,0.0045000000000000005
23,Litter,1432.2625291888291,v_F,0.0045000000000000005
24,Litter,1432.2623815385755,v_F,0.0045000000000000005
25,Litter,1432.26231451568,v_F,0.0045000000000000005
26,Litter,1432.2622841786415,v_F,0.0045000000000000005
27,Litter,1432.2622704885675,v_F,0.0045000000000000005
28,Litter,1432.2622643283778,v_F,0.0045000000000000005
29,Litter,1432.262261563345,v_F,0.0045000000000000005
30,Litter,1432.2622603247366,v_F,0.0045000000000000005
31,Litter,1432.262259770736,v_F,0.0045000000000000005
32,Litter,1432.2622595231971,v_F,0.0045000000000000005
33,Litter,1432.2622594126633,v_F,0.0045000000000000005
34,Litter,1432.2622593633214,v_F,0.0045000000000000005
35,Litter,1432.2622593412948,v_F,0.0045000000000000005
36,Litter,1432.262259331458,v_F,0.0045000000000000005
37,Litter,1432.2622593270653,v_F,0.0045000000000000005
38,Litter,1432.2622593251058,v_F,0.0045000000000000005
39,Litter,1432.2622593242309,v_F,0.0045000000000000005
40,Litter,1432.2622593238411,v_F,0.0045000000000000005
41,Litter,1432.2622593236651,v_F,0.0045000000000000005
42,Litter,1432.2622593235865,v_F,0.0045000000000000005
43,Litter,1432.2622593235512,v_F,0.0045000000000000005
44,Litter,1432.2622593235346,v_F,0.0045000000000000005
45,Litter,1432.2622593235274,v_F,0.0045000000000000005
46,Litter,1432.2622593235242,v_F,0.0045000000000000005
47,Litter,1432.2622593235224,v_F,0.0045000000000000005
48,Litter,1432.2622593235217,v_F,0.0045000000000000005
49,Litter,1432.2622593235212,v_F,0.0045000000000000005
50,Litter,1432.2622593235233,v_F,0.0045000000000000005
1,Annual biomass,630.7210000256988,v_F,0.0045000000000000005
2,Annual biomass,630.7180419561765,v_F,0.0045000000000000005
3,Annual biomass,630.7009475757978,v_F,0.0045000000000000005
4,Annual biomass,630.6006653101879,v_F,0.0045000000000000005
5,Annual biomass,513.5592176202409,v_F,0.0045000000000000005
6,Annual biomass,513.6470373552274,v_F,0.0045000000000000005
7,Annual biomass,514.1092490030826,v_F,0.0045000000000000005
8,Annual biomass,514.3640181171071,v_F,0.0045000000000000005
9,Annual biomass,514.4731385815764,v_F,0.0045000000000000005
10,Annual biomass,514.5136347877923,v_F,0.0045000000000000005
11,Annual biomass,514.5268120113225,v_F,0.0045000000000000005
12,Annual biomass,514.5304306512268,v_F,0.0045000000000000005
13,Annual biomass,514.5311080780261,v_F,0.0045000000000000005
14,Annual biomass,514.5310671278627,v_F,0.0045000000000000005
15,Annual biomass,514.5309289198398,v_F,0.0045000000000000005
16,Annual biomass,514.5308290445506,v_F,0.0045000000000000005
17,Annual biomass,514.5307735919238,v_F,0.0045000000000000005
18,Annual biomass,514.5307462858874,v_F,0.0045000000000000005
19,Annual biomass,514.5307337522008,v_F,0.0045000000000000005
20,Annual biomass,514.5307282558294,v_F,0.0045000000000000005
21,Annual biomass,514.5307259175963,v_F,0.0045000000000000005
22,Annual biomass,514.5307249417134,v_F,0.0045000000000000005
23,Annual biomass,514.5307245383938,v_F,0.0045000000000000005
24,Annual biomass,514.5307243719859,v_F,0.0045000000000000005
25,Annual biomass,514.5307243029586,v_F,0.0045000000000000005
26,Annual biomass,514.5307242740189,v_F,0.0045000000000000005
27,Annual biomass,514.5307242617093,v_F,0.0045000000000000005
28,Annual biomass,514.530724256394,v_F,0.0045000000000000005
29,Annual biomass,514.5307242540629,v_F,0.0045000000000000005
30,Annual biomass,514.5307242530309,v_F,0.0045000000000000005
31,Annual biomass,514.5307242525657,v_F,0.0045000000000000005
32,Annual biomass,514.5307242523587,v_F,0.0045000000000000005
33,Annual biomass,514.5307242522623,v_F,0.0045000000000000005
34,Annual biomass,514.5307242522193,v_F,0.0045000000000000005
35,Annual biomass,514.530724252202,v_F,0.0045000000000000005
36,Annual biomass,514.5307242521937,v_F,0.0045000000000000005
37,Annual biomass,514.5307242521878,v_F,0.0045000000000000005
38,Annual biomass,514.5307242521842,v_F,0.0045000000000000005
39,Annual biomass,514.5307242521856,v_F,0.0045000000000000005
40,Annual biomass,514.5307242521837,v_F,0.0045000000000000005
41,Annual biomass,514.5307242521842,v_F,0.0045000000000000005
42,Annual biomass,514.5307242521851,v_F,0.0045000000000000005
43,Annual biomass,514.530724252186,v_F,0.0045000000000000005
44,Annual biomass,514.5307242521851,v_F,0.0045000000000000005
45,Annual biomass,514.5307242521837,v_F,0.0045000000000000005
46,Annual biomass,514.5307242521851,v_F,0.0045000000000000005
47,Annual biomass,514.5307242521847,v_F,0.0045000000000000005
48,Annual biomass,514.5307242521847,v_F,0.0045000000000000005
49,Annual biomass,514.5307242521837,v_F,0.0045000000000000005
50,Annual biomass,514.5307242521851,v_F,0.0045000000000000005
1,Perennial first-year biomass,2.967051957094265,v_F,0.0045000000000000005
2,Perennial first-year biomass,2.9602878140424798,v_F,0.0045000000000000005
3,Perennial first-year biomass,2.920092565767373,v_F,0.0045000000000000005
4,Perennial first-year biomass,2.7031553934243315,v_F,0.0045000000000000005
5,Perennial first-year biomass,361.3014108411552,v_F,0.0045000000000000005
6,Perennial first-year biomass,142.68378712678904,v_F,0.0045000000000000005
7,Perennial first-year biomass,88.79882797656514,v_F,0.0045000000000000005
8,Perennial first-year biomass,74.70131051860442,v_F,0.0045000000000000005
9,Perennial first-year biomass,70.84560973180521,v_F,0.0045000000000000005
10,Perennial first-year biomass,69.78412941005354,v_F,0.0045000000000000005
11,Perennial first-year biomass,69.48614975424879,v_F,0.0045000000000000005
12,Perennial first-year biomass,69.39181516368343,v_F,0.0045000000000000005
13,Perennial first-year biomass,69.3537471813257,v_F,0.0045000000000000005
14,Perennial first-year biomass,69.33445894185837,v_F,0.0045000000000000005
15,Perennial first-year biomass,69.32371078573343,v_F,0.0045000000000000005
16,Perennial first-year biomass,69.31771756191257,v_F,0.0045000000000000005
17,Perennial first-year biomass,69.31448733248257,v_F,0.0045000000000000005
18,Perennial first-year biomass,69.31281470358584,v_F,0.0045000000000000005
19,Perennial first-year biomass,69.3119798773486,v_F,0.0045000000000000005
20,Perennial first-year biomass,69.3115759845965,v_F,0.0045000000000000005
21,Perennial first-year biomass,69.31138548796189,v_F,0.0045000000000000005
22,Perennial first-year biomass,69.3112974415569,v_F,0.0045000000000000005
23,Perennial first-year biomass,69.3112573804524,v_F,0.0045000000000000005
24,Perennial first-year biomass,69.31123936474663,v_F,0.0045000000000000005
25,Perennial first-year biomass,69.31123132963684,v_F,0.0045000000000000005
26,Perennial first-year biomass,69.31122776498728,v_F,0.0045000000000000005
27,Perennial first-year biomass,69.31122618819275,v_F,0.0045000000000000005
28,Perennial first-year biomass,69.31122549140366,v_F,0.0045000000000000005
29,Perennial first-year biomass,69.31122518337399,v_F,0.0045000000000000005
30,Perennial first-year biomass,69.31122504700792,v_F,0.0045000000000000005
31,Perennial first-year biomass,69.31122498653502,v_F,0.0045000000000000005
32,Perennial first-year biomass,69.31122495965188,v_F,0.0045000000000000005
33,Perennial first-year biomass,69.31122494768884,v_F,0.0045000000000000005
34,Perennial first-year biomass,69.31122494235092,v_F,0.0045000000000000005
35,Perennial first-year biomass,69.31122493996315,v_F,0.0045000000000000005
36,Perennial first-year biomass,69.3112249388928,v_F,0.0045000000000000005
37,Perennial first-year biomass,69.31122493841897,v_F,0.0045000000000000005
38,Perennial first-year biomass,69.31122493821034,v_F,0.0045000000000000005
39,Perennial first-year biomass,69.31122493811172,v_F,0.0045000000000000005
40,Perennial first-year biomass,69.311224938073,v_F,0.0045000000000000005
41,Perennial first-year biomass,69.31122493805066,v_F,0.0045000000000000005
42,Perennial first-year biomass,69.3112249380416,v_F,0.0045000000000000005
43,Perennial first-year biomass,69.311224938036,v_F,0.0045000000000000005
44,Perennial first-year biomass,69.3112249380349,v_F,0.0045000000000000005
45,Perennial first-year biomass,69.31122493803556,v_F,0.0045000000000000005
46,Perennial first-year biomass,69.31122493803366,v_F,0.0045000000000000005
47,Perennial first-year biomass,69.31122493803372,v_F,0.0045000000000000005
48,Perennial first-year biomass,69.31122493803379,v_F,0.0045000000000000005
49,Perennial first-year biomass,69.31122493803501,v_F,0.0045000000000000005
50,Perennial first-year biomass,69.31122493803532,v_F,0.0045000000000000005
1,Perennial adult biomass,661.8698752193791,v_F,0.0045000000000000005
2,Perennial adult biomass,661.85981013432,v_F,0.0045000000000000005
3,Perennial adult biomass,661.797989764823,v_F,0.0045000000000000005
4,Perennial adult biomass,661.4491371596679,v_F,0.0045000000000000005
5,Perennial adult biomass,86.1658489910482,v_F,0.0045000000000000005
6,Perennial adult biomass,85.39154902307568,v_F,0.0045000000000000005
7,Perennial adult biomass,83.0748070640591,v_F,0.0045000000000000005
8,Perennial adult biomass,81.72606700880358,v_F,0.0045000000000000005
9,Perennial adult biomass,81.23706066638687,v_F,0.0045000000000000005
10,Perennial adult biomass,81.09459759895871,v_F,0.0045000000000000005
11,Perennial adult biomass,81.05769624285278,v_F,0.0045000000000000005
12,Perennial adult biomass,81.04865323528762,v_F,0.0045000000000000005
13,Perennial adult biomass,81.04616759789118,v_F,0.0045000000000000005
14,Perennial adult biomass,81.0451541002775,v_F,0.0045000000000000005
15,Perennial adult biomass,81.0445624552831,v_F,0.0045000000000000005
16,Perennial adult biomass,81.04418829049222,v_F,0.0045000000000000005
17,Perennial adult biomass,81.04396256983502,v_F,0.0045000000000000005
18,Perennial adult biomass,81.04383524816342,v_F,0.0045000000000000005
19,Perennial adult biomass,81.04376757238323,v_F,0.0045000000000000005
20,Perennial adult biomass,81.04373328499697,v_F,0.0045000000000000005
21,Perennial adult biomass,81.04371655884096,v_F,0.0045000000000000005
22,Perennial adult biomass,81.0437086375408,v_F,0.0045000000000000005
23,Perennial adult biomass,81.04370497112745,v_F,0.0045000000000000005
24,Perennial adult biomass,81.04370330338357,v_F,0.0045000000000000005
