time,species,N,Parameter,Estimate
13,Perennial first-year infected biomass,719.1566460521447,c_F,43
14,Perennial first-year infected biomass,725.1468065266538,c_F,43
15,Perennial first-year infected biomass,724.4670998752285,c_F,43
16,Perennial first-year infected biomass,721.335969894581,c_F,43
17,Perennial first-year infected biomass,717.9720844490357,c_F,43
18,Perennial first-year infected biomass,715.2831096093964,c_F,43
19,Perennial first-year infected biomass,713.4623416834729,c_F,43
20,Perennial first-year infected biomass,712.3855476804767,c_F,43
21,Perennial first-year infected biomass,711.8379240299047,c_F,43
22,Perennial first-year infected biomass,711.6163595903499,c_F,43
23,Perennial first-year infected biomass,711.5704045402026,c_F,43
24,Perennial first-year infected biomass,711.602225871667,c_F,43
25,Perennial first-year infected biomass,711.6567651489753,c_F,43
26,Perennial first-year infected biomass,711.7077391843516,c_F,43
27,Perennial first-year infected biomass,711.7458470258406,c_F,43
28,Perennial first-year infected biomass,711.7704137776037,c_F,43
29,Perennial first-year infected biomass,711.7842336505344,c_F,43
30,Perennial first-year infected biomass,711.790804706696,c_F,43
31,Perennial first-year infected biomass,711.7931067520625,c_F,43
32,Perennial first-year infected biomass,711.7932482785454,c_F,43
33,Perennial first-year infected biomass,711.7925272262468,c_F,43
34,Perennial first-year infected biomass,711.791637160843,c_F,43
35,Perennial first-year infected biomass,711.7908828566692,c_F,43
36,Perennial first-year infected biomass,711.7903508712137,c_F,43
37,Perennial first-year infected biomass,711.7900243422936,c_F,43
38,Perennial first-year infected biomass,711.7898504491814,c_F,43
39,Perennial first-year infected biomass,711.789774459104,c_F,43
40,Perennial first-year infected biomass,711.7897532482483,c_F,43
41,Perennial first-year infected biomass,711.7897578822402,c_F,43
42,Perennial first-year infected biomass,711.7897714076267,c_F,43
43,Perennial first-year infected biomass,711.7897853010514,c_F,43
44,Perennial first-year infected biomass,711.7897962025179,c_F,43
45,Perennial first-year infected biomass,711.7898034950019,c_F,43
46,Perennial first-year infected biomass,711.7898077552317,c_F,43
47,Perennial first-year infected biomass,711.7898098888269,c_F,43
48,Perennial first-year infected biomass,711.789810723537,c_F,43
49,Perennial first-year infected biomass,711.7898108706568,c_F,43
50,Perennial first-year infected biomass,711.7898107202323,c_F,43
1,Perennial adult infected biomass,0,c_F,43
2,Perennial adult infected biomass,4.737845599878334,c_F,43
3,Perennial adult infected biomass,32.722385283815534,c_F,43
4,Perennial adult infected biomass,176.20327563768362,c_F,43
5,Perennial adult infected biomass,44.67882004692796,c_F,43
6,Perennial adult infected biomass,48.737266116688794,c_F,43
7,Perennial adult infected biomass,58.68839622758108,c_F,43
8,Perennial adult infected biomass,67.54111794500837,c_F,43
9,Perennial adult infected biomass,74.53578707785603,c_F,43
10,Perennial adult infected biomass,79.79282344602504,c_F,43
11,Perennial adult infected biomass,83.4488686863958,c_F,43
12,Perennial adult infected biomass,85.6957100395849,c_F,43
13,Perennial adult infected biomass,86.85205703267931,c_F,43
14,Perennial adult infected biomass,87.28893220143691,c_F,43
15,Perennial adult infected biomass,87.32972731852102,c_F,43
16,Perennial adult infected biomass,87.20117264990984,c_F,43
17,Perennial adult infected biomass,87.03455068725606,c_F,43
18,Perennial adult infected biomass,86.89077298684668,c_F,43
19,Perennial adult infected biomass,86.78840328615277,c_F,43
20,Perennial adult infected biomass,86.72516596487591,c_F,43
21,Perennial adult infected biomass,86.69126511446707,c_F,43
22,Perennial adult infected biomass,86.67630218708149,c_F,43
23,Perennial adult infected biomass,86.67198033753827,c_F,43
24,Perennial adult infected biomass,86.6727273569233,c_F,43
25,Perennial adult infected biomass,86.67525263666049,c_F,43
26,Perennial adult infected biomass,86.67789168861209,c_F,43
27,Perennial adult infected biomass,86.67997928830083,c_F,43
28,Perennial adult infected biomass,86.68138408704986,c_F,43
29,Perennial adult infected biomass,86.68220955851146,c_F,43
30,Perennial adult infected biomass,86.6826261277749,c_F,43
31,Perennial adult infected biomass,86.68279153464653,c_F,43
32,Perennial adult infected biomass,86.68282307081714,c_F,43
33,Perennial adult infected biomass,86.68279602456391,c_F,43
34,Perennial adult infected biomass,86.68275255480641,c_F,43
35,Perennial adult infected biomass,86.68271257464791,c_F,43
36,Perennial adult infected biomass,86.68268295309332,c_F,43
37,Perennial adult infected biomass,86.68266399483817,c_F,43
38,Perennial adult infected biomass,86.68265341206705,c_F,43
39,Perennial adult infected biomass,86.682648436212,c_F,43
40,Perennial adult infected biomass,86.68264673828455,c_F,43
41,Perennial adult infected biomass,86.68264668356294,c_F,43
42,Perennial adult infected biomass,86.68264727295048,c_F,43
43,Perennial adult infected biomass,86.68264797704875,c_F,43
44,Perennial adult infected biomass,86.68264856645138,c_F,43
45,Perennial adult infected biomass,86.6826489788254,c_F,43
46,Perennial adult infected biomass,86.68264923013243,c_F,43
47,Perennial adult infected biomass,86.68264936283498,c_F,43
48,Perennial adult infected biomass,86.68264942001016,c_F,43
49,Perennial adult infected biomass,86.68264943524991,c_F,43
50,Perennial adult infected biomass,86.68264943093094,c_F,43
1,Conidia,5500,c_F,43
2,Conidia,82.59815774643948,c_F,43
3,Conidia,573.1133995230803,c_F,43
4,Conidia,3170.6909013802174,c_F,43
5,Conidia,4243.389739554158,c_F,43
6,Conidia,5461.847940692688,c_F,43
7,Conidia,7180.390417098277,c_F,43
8,Conidia,8969.597830526009,c_F,43
9,Conidia,10571.958207336333,c_F,43
10,Conidia,11838.395560299357,c_F,43
11,Conidia,12703.767374916688,c_F,43
12,Conidia,13199.460678804107,c_F,43
13,Conidia,13421.728721706448,c_F,43
14,Conidia,13478.620573037382,c_F,43
15,Conidia,13455.44246073269,c_F,43
16,Conidia,13405.806291635201,c_F,43
17,Conidia,13357.102000384144,c_F,43
18,Conidia,13319.78405357349,c_F,43
19,Conidia,13295.290191359914,c_F,43
20,Conidia,13281.249999684604,c_F,43
21,Conidia,13274.400595883388,c_F,43
22,Conidia,13271.850332853704,c_F,43
23,Conidia,13271.531116629412,c_F,43
24,Conidia,13272.140475796577,c_F,43
25,Conidia,13272.969211236537,c_F,43
26,Conidia,13273.695366091006,c_F,43
27,Conidia,13274.21831654283,c_F,43
28,Conidia,13274.545201124993,c_F,43
29,Conidia,13274.722980350589,c_F,43
30,Conidia,13274.803336705601,c_F,43
31,Conidia,13274.828113075899,c_F,43
32,Conidia,13274.825932384692,c_F,43
33,Conidia,13274.813879247728,c_F,43
34,Conidia,13274.800748846492,c_F,43
35,Conidia,13274.790165642937,c_F,43
36,Conidia,13274.78294865171,c_F,43
37,Conidia,13274.778653556883,c_F,43
38,Conidia,13274.776450541174,c_F,43
39,Conidia,13274.775548726633,c_F,43
40,Conidia,13274.775350575675,c_F,43
41,Conidia,13274.775467653573,c_F,43
42,Conidia,13274.7756795215,c_F,43
43,Conidia,13274.775880049881,c_F,43
44,Conidia,13274.776030992338,c_F,43
45,Conidia,13274.776128827618,c_F,43
46,Conidia,13274.77618417957,c_F,43
47,Conidia,13274.776210714337,c_F,43
48,Conidia,13274.776220184227,c_F,43
49,Conidia,13274.77622095818,c_F,43
50,Conidia,13274.77621821422,c_F,43
1,Annual,44987.520550040725,c_F,61.5
2,Annual,44987.316497977496,c_F,61.5
3,Annual,44986.106680200464,c_F,61.5
4,Annual,44978.90396491333,c_F,61.5
5,Annual,41108.41839320905,c_F,61.5
6,Annual,40970.27452732538,c_F,61.5
7,Annual,40928.865506353744,c_F,61.5
8,Annual,40842.200799801816,c_F,61.5
9,Annual,40715.87227079671,c_F,61.5
10,Annual,40577.09264785577,c_F,61.5
11,Annual,40461.556656399494,c_F,61.5
12,Annual,40388.7172061678,c_F,61.5
13,Annual,40355.71984215331,c_F,61.5
14,Annual,40348.65682262338,c_F,61.5
15,Annual,40353.73055867236,c_F,61.5
16,Annual,40361.85515682375,c_F,61.5
17,Annual,40368.658128276715,c_F,61.5
18,Annual,40372.88884182562,c_F,61.5
19,Annual,40374.84935751848,c_F,61.5
20,Annual,40375.34044526172,c_F,61.5
21,Annual,40375.114125102526,c_F,61.5
22,Annual,40374.677957585845,c_F,61.5
23,Annual,40374.292058474726,c_F,61.5
24,Annual,40374.04213456346,c_F,61.5
25,Annual,40373.920354892536,c_F,61.5
26,Annual,40373.884985464036,c_F,61.5
27,Annual,40373.893762691725,c_F,61.5
28,Annual,40373.916985472875,c_F,61.5
29,Annual,40373.938789216416,c_F,61.5
30,Annual,40373.95345885197,c_F,61.5
31,Annual,40373.96093558138,c_F,61.5
32,Annual,40373.96336877989,c_F,61.5
33,Annual,40373.9631139187,c_F,61.5
34,Annual,40373.96189498193,c_F,61.5
35,Annual,40373.96067077177,c_F,61.5
36,Annual,40373.95981421516,c_F,61.5
37,Annual,40373.95935870909,c_F,61.5
38,Annual,40373.959196083495,c_F,61.5
39,Annual,40373.959195992444,c_F,61.5
40,Annual,40373.95925887667,c_F,61.5
41,Annual,40373.95932716051,c_F,61.5
42,Annual,40373.95937691486,c_F,61.5
43,Annual,40373.95940446704,c_F,61.5
44,Annual,40373.959415101075,c_F,61.5
45,Annual,40373.9594159712,c_F,61.5
46,Annual,40373.95941279796,c_F,61.5
47,Annual,40373.95940901693,c_F,61.5
48,Annual,40373.95940614102,c_F,61.5
49,Annual,40373.95940448619,c_F,61.5
50,Annual,40373.959403802364,c_F,61.5
1,Perennial first-year,14325.761300285702,c_F,61.5
2,Perennial first-year,14484.925766424676,c_F,61.5
3,Perennial first-year,14492.19443939804,c_F,61.5
4,Perennial first-year,14485.289052934997,c_F,61.5
5,Perennial first-year,26756.447475841866,c_F,61.5
6,Perennial first-year,51948.37017885175,c_F,61.5
7,Perennial first-year,95365.87932305384,c_F,61.5
8,Perennial first-year,154010.3113797606,c_F,61.5
9,Perennial first-year,211504.76964054344,c_F,61.5
10,Perennial first-year,250672.6890044167,c_F,61.5
11,Perennial first-year,267943.7261013758,c_F,61.5
12,Perennial first-year,270412.2685169458,c_F,61.5
13,Perennial first-year,266455.34786035813,c_F,61.5
14,Perennial first-year,261382.57105226762,c_F,61.5
15,Perennial first-year,257468.67339720312,c_F,61.5
16,Perennial first-year,255182.96651807864,c_F,61.5
17,Perennial first-year,254208.38784827525,c_F,61.5
18,Perennial first-year,254032.34418675106,c_F,61.5
19,Perennial first-year,254218.72297835664,c_F,61.5
20,Perennial first-year,254489.7080379964,c_F,61.5
21,Perennial first-year,254711.83894900556,c_F,61.5
22,Perennial first-year,254847.97486025916,c_F,61.5
23,Perennial first-year,254909.66541340633,c_F,61.5
24,Perennial first-year,254923.88190512173,c_F,61.5
25,Perennial first-year,254915.41854856414,c_F,61.5
26,Perennial first-year,254900.7291102856,c_F,61.5
27,Perennial first-year,254888.06518318312,c_F,61.5
28,Perennial first-year,254880.01008868407,c_F,61.5
29,Perennial first-year,254876.17234729422,c_F,61.5
30,Perennial first-year,254875.12680969763,c_F,61.5
31,Perennial first-year,254875.4783760449,c_F,61.5
32,Perennial first-year,254876.26485324284,c_F,61.5
33,Perennial first-year,254876.9822617894,c_F,61.5
34,Perennial first-year,254877.4562746017,c_F,61.5
35,Perennial first-year,254877.69287920135,c_F,61.5
36,Perennial first-year,254877.76608840007,c_F,61.5
37,Perennial first-year,254877.75390925212,c_F,61.5
38,Perennial first-year,254877.71233862513,c_F,61.5
39,Perennial first-year,254877.67193892787,c_F,61.5
40,Perennial first-year,254877.64419283622,c_F,61.5
41,Perennial first-year,254877.62972618517,c_F,61.5
42,Perennial first-year,254877.62477114948,c_F,61.5
43,Perennial first-year,254877.62499614502,c_F,61.5
44,Perennial first-year,254877.62715933195,c_F,61.5
45,Perennial first-year,254877.62941989544,c_F,61.5
46,Perennial first-year,254877.63103551048,c_F,61.5
47,Perennial first-year,254877.63191345954,c_F,61.5
48,Perennial first-year,254877.63224059704,c_F,61.5
49,Perennial first-year,254877.6322556226,c_F,61.5
50,Perennial first-year,254877.63214523596,c_F,61.5
1,Perennial adult,28043.97422498282,c_F,61.5
2,Perennial adult,28032.54441136972,c_F,61.5
3,Perennial adult,28032.960916413074,c_F,61.5
4,Perennial adult,28033.852039014524,c_F,61.5
5,Perennial adult,27724.16690165327,c_F,61.5
6,Perennial adult,28678.008084887813,c_F,61.5
7,Perennial adult,31625.596122938743,c_F,61.5
8,Perennial adult,36881.09903351656,c_F,61.5
9,Perennial adult,43905.97953694239,c_F,61.5
10,Perennial adult,51658.18241527374,c_F,61.5
11,Perennial adult,59280.8919338183,c_F,61.5
12,Perennial adult,66358.33497081546,c_F,61.5
13,Perennial adult,72803.70609204381,c_F,61.5
14,Perennial adult,78684.74892913573,c_F,61.5
15,Perennial adult,84109.21663980932,c_F,61.5
16,Perennial adult,89171.91420880861,c_F,61.5
17,Perennial adult,93939.06149556715,c_F,61.5
18,Perennial adult,98450.49040006995,c_F,61.5
19,Perennial adult,102727.96699430863,c_F,61.5
20,Perennial adult,106783.54916485347,c_F,61.5
21,Perennial adult,110625.53962108832,c_F,61.5
22,Perennial adult,114261.73712583102,c_F,61.5
23,Perennial adult,117700.66359572852,c_F,61.5
24,Perennial adult,120951.64221680259,c_F,61.5
25,Perennial adult,124024.41596478719,c_F,61.5
26,Perennial adult,126928.71301529813,c_F,61.5
27,Perennial adult,129673.93186879647,c_F,61.5
28,Perennial adult,132268.97624170323,c_F,61.5
29,Perennial adult,134722.2055986023,c_F,61.5
30,Perennial adult,137041.45276323005,c_F,61.5
31,Perennial adult,139234.06915433652,c_F,61.5
32,Perennial adult,141306.97364840884,c_F,61.5
33,Perennial adult,143266.69432007018,c_F,61.5
34,Perennial adult,145119.4007071012,c_F,61.5
35,Perennial adult,146870.92822834276,c_F,61.5
36,Perennial adult,148526.79745078707,c_F,61.5
37,Perennial adult,150092.23051821286,c_F,61.5
38,Perennial adult,151572.1662223915,c_F,61.5
39,Perennial adult,152971.27444351456,c_F,61.5
40,Perennial adult,154293.97018891125,c_F,61.5
41,Perennial adult,155544.42721052066,c_F,61.5
42,Perennial adult,156726.59110373055,c_F,61.5
43,Perennial adult,157844.19180131197,c_F,61.5
44,Perennial adult,158900.75541774204,c_F,61.5
45,Perennial adult,159899.61543939728,c_F,61.5
46,Perennial adult,160843.92328304393,c_F,61.5
47,Perennial adult,161736.65825818383,c_F,61.5
48,Perennial adult,162580.6369721113,c_F,61.5
49,Perennial adult,163378.52221454208,c_F,61.5
50,Perennial adult,164132.83135477293,c_F,61.5
1,Litter,2717.44754629151,c_F,61.5
2,Litter,2717.461408561908,c_F,61.5
3,Litter,2717.604883417791,c_F,61.5
4,Litter,2718.17921728656,c_F,61.5
5,Litter,2314.027723845099,c_F,61.5
6,Litter,2578.834355449602,c_F,61.5
7,Litter,3431.4963507234993,c_F,61.5
8,Litter,4773.090451872908,c_F,61.5
9,Litter,6280.845824265853,c_F,61.5
10,Litter,7536.383434692325,c_F,61.5
11,Litter,8319.891401017268,c_F,61.5
12,Litter,8668.53284257827,c_F,61.5
13,Litter,8738.774240617231,c_F,61.5
14,Litter,8681.093303395306,c_F,61.5
15,Litter,8592.63807547247,c_F,61.5
16,Litter,8519.439201873121,c_F,61.5
17,Litter,8474.275191513621,c_F,61.5
18,Litter,8453.56092458015,c_F,61.5
19,Litter,8448.55438610197,c_F,61.5
20,Litter,8451.145438038535,c_F,61.5
21,Litter,8455.900716147275,c_F,61.5
22,Litter,8460.059820173079,c_F,61.5
23,Litter,8462.732208670099,c_F,61.5
24,Litter,8464.021655013516,c_F,61.5
25,Litter,8464.386055240528,c_F,61.5
26,Litter,8464.282160541514,c_F,61.5
27,Litter,8464.028291373837,c_F,61.5
28,Litter,8463.793010514632,c_F,61.5
29,Litter,8463.635980835583,c_F,61.5
30,Litter,8463.556676768178,c_F,61.5
31,Litter,8463.53142293483,c_F,61.5
32,Litter,8463.534728103346,c_F,61.5
33,Litter,8463.54809560397,c_F,61.5
34,Litter,8463.561323299487,c_F,61.5
35,Litter,8463.570502282106,c_F,61.5
36,Litter,8463.575341347194,c_F,61.5
37,Litter,8463.577038309486,c_F,61.5
38,Litter,8463.5770059314,c_F,61.5
39,Litter,8463.576313588053,c_F,61.5
40,Litter,8463.575574729348,c_F,61.5
41,Litter,8463.575040980642,c_F,61.5
42,Litter,8463.57474785185,c_F,61.5
43,Litter,8463.574636431727,c_F,61.5
44,Litter,8463.57462903141,c_F,61.5
45,Litter,8463.57466415099,c_F,61.5
46,Litter,8463.574705132016,c_F,61.5
47,Litter,8463.574736007478,c_F,61.5
48,Litter,8463.574753645466,c_F,61.5
49,Litter,8463.574760830168,c_F,61.5
50,Litter,8463.57476179699,c_F,61.5
1,Annual biomass,630.7210000256988,c_F,61.5
2,Annual biomass,630.7180413430366,c_F,61.5
3,Annual biomass,630.7005973047161,c_F,61.5
4,Annual biomass,630.5967408762561,c_F,61.5
5,Annual biomass,513.5587429743722,c_F,61.5
6,Annual biomass,513.5633860835902,c_F,61.5
7,Annual biomass,513.0892645626326,c_F,61.5
8,Annual biomass,511.981728900299,c_F,61.5
9,Annual biomass,510.37954568863,c_F,61.5
10,Annual biomass,508.6339290803992,c_F,61.5
11,Annual biomass,507.19631562669406,c_F,61.5
12,Annual biomass,506.30302192872676,c_F,61.5
13,Annual biomass,505.90788419749686,c_F,61.5
14,Annual biomass,505.8314041204403,c_F,61.5
15,Annual biomass,505.90065818986136,c_F,61.5
16,Annual biomass,506.00393240415417,c_F,61.5
17,Annual biomass,506.0886035931953,c_F,61.5
18,Annual biomass,506.14044556730573,c_F,61.5
19,Annual biomass,506.1639675302029,c_F,61.5
20,Annual biomass,506.16944043636414,c_F,61.5
21,Annual biomass,506.16626937388486,c_F,61.5
22,Annual biomass,506.16070368636775,c_F,61.5
23,Annual biomass,506.1558892139642,c_F,61.5
24,Annual biomass,506.1528192829545,c_F,61.5
25,Annual biomass,506.15135220073074,c_F,61.5
26,Annual biomass,506.1509489915334,c_F,61.5
27,Annual biomass,506.1510795675872,c_F,61.5
28,Annual biomass,506.1513774230326,c_F,61.5
29,Annual biomass,506.1516501074755,c_F,61.5
30,Annual biomass,506.15183069553575,c_F,61.5
31,Annual biomass,506.15192108170277,c_F,61.5
32,Annual biomass,506.1519492391863,c_F,61.5
33,Annual biomass,506.15194479345774,c_F,61.5
34,Annual biomass,506.1519290636011,c_F,61.5
35,Annual biomass,506.15191371372305,c_F,61.5
36,Annual biomass,506.15190314647464,c_F,61.5
37,Annual biomass,506.1518976225718,c_F,61.5
38,Annual biomass,506.1518957200654,c_F,61.5
39,Annual biomass,506.1518957945442,c_F,61.5
40,Annual biomass,506.15189661219785,c_F,61.5
41,Annual biomass,506.1518974707568,c_F,61.5
42,Annual biomass,506.1518980858858,c_F,61.5
43,Annual biomass,506.1518984209666,c_F,61.5
44,Annual biomass,506.1518985464099,c_F,61.5
45,Annual biomass,506.15189855277555,c_F,61.5
46,Annual biomass,506.1518985111128,c_F,61.5
47,Annual biomass,506.15189846342867,c_F,61.5
48,Annual biomass,506.15189842779574,c_F,61.5
49,Annual biomass,506.151898407618,c_F,61.5
50,Annual biomass,506.1518983994968,c_F,61.5
1,Perennial first-year biomass,2.967051957094265,c_F,61.5
2,Perennial first-year biomass,2.9669473766995704,c_F,61.5
3,Perennial first-year biomass,2.999353769569651,c_F,61.5
4,Perennial first-year biomass,2.998060760570083,c_F,61.5
5,Perennial first-year biomass,399.30800282078366,c_F,61.5
6,Perennial first-year biomass,801.3645039024564,c_F,61.5
7,Perennial first-year biomass,1491.089125738838,c_F,61.5
8,Perennial first-year biomass,2417.005066334912,c_F,61.5
9,Perennial first-year biomass,3314.655160540262,c_F,61.5
10,Perennial first-year biomass,3915.0738189571703,c_F,61.5
11,Perennial first-year biomass,4171.060500503665,c_F,61.5
12,Perennial first-year biomass,4200.228047354268,c_F,61.5
13,Perennial first-year biomass,4134.299862576758,c_F,61.5
14,Perennial first-year biomass,4054.307723148672,c_F,61.5
15,Perennial first-year biomass,3993.8744067526195,c_F,61.5
16,Perennial first-year biomass,3959.1867798589114,c_F,61.5
17,Perennial first-year biomass,3944.7891621566737,c_F,61.5
18,Perennial first-year biomass,3942.545758038035,c_F,61.5
19,Perennial first-year biomass,3945.6892028741718,c_F,61.5
20,Perennial first-year biomass,3949.9782233372566,c_F,61.5
21,Perennial first-year biomass,3953.418809618763,c_F,61.5
22,Perennial first-year biomass,3955.491762611318,c_F,61.5
23,Perennial first-year biomass,3956.4085630716977,c_F,61.5
24,Perennial first-year biomass,3956.6005525255964,c_F,61.5
25,Perennial first-year biomass,3956.4538525262724,c_F,61.5
26,Perennial first-year biomass,3956.220312076146,c_F,61.5
27,Perennial first-year biomass,3956.0236771077666,c_F,61.5
28,Perennial first-year biomass,3955.900716471613,c_F,61.5
29,Perennial first-year biomass,3955.843419458056,c_F,61.5
30,Perennial first-year biomass,3955.828854999598,c_F,61.5
31,Perennial first-year biomass,3955.8352383159618,c_F,61.5
32,Perennial first-year biomass,3955.8478067524184,c_F,61.5
33,Perennial first-year biomass,3955.858975132847,c_F,61.5
34,Perennial first-year biomass,3955.866228610696,c_F,61.5
35,Perennial first-year biomass,3955.8697754649374,c_F,61.5
36,Perennial first-year biomass,3955.870815707169,c_F,61.5
37,Perennial first-year biomass,3955.8705710436616,c_F,61.5
38,Perennial first-year biomass,3955.86990264363,c_F,61.5
39,Perennial first-year biomass,3955.8692719851106,c_F,61.5
40,Perennial first-year biomass,3955.868846392978,c_F,61.5
41,Perennial first-year biomass,3955.8686287421724,c_F,61.5
42,Perennial first-year biomass,3955.868557350814,c_F,61.5
43,Perennial first-year biomass,3955.8685641623365,c_F,61.5
44,Perennial first-year biomass,3955.8685992035066,c_F,61.5
45,Perennial first-year biomass,3955.8686345956003,c_F,61.5
46,Perennial first-year biomass,3955.868659435647,c_F,61.5
47,Perennial first-year biomass,3955.8686726877972,c_F,61.5
48,Perennial first-year biomass,3955.8686774502225,c_F,61.5
49,Perennial first-year biomass,3955.868677486517,c_F,61.5
50,Perennial first-year biomass,3955.8686756815177,c_F,61.5
1,Perennial adult biomass,661.8698752193791,c_F,61.5
2,Perennial adult biomass,661.8598208333486,c_F,61.5
3,Perennial adult biomass,661.7985575869724,c_F,61.5
4,Perennial adult biomass,661.4546891668144,c_F,61.5
5,Perennial adult biomass,86.16690219381798,c_F,61.5
6,Perennial adult biomass,85.59410792004657,c_F,61.5
7,Perennial adult biomass,86.72984011329514,c_F,61.5
8,Perennial adult biomass,87.53371735288685,c_F,61.5
9,Perennial adult biomass,88.19619623492177,c_F,61.5
10,Perennial adult biomass,88.74458113278953,c_F,61.5
11,Perennial adult biomass,89.13836293851215,c_F,61.5
12,Perennial adult biomass,89.36634779302922,c_F,61.5
13,Perennial adult biomass,89.46330004062628,c_F,61.5
14,Perennial adult biomass,89.48094014394808,c_F,61.5
15,Perennial adult biomass,89.46307536437256,c_F,61.5
16,Perennial adult biomass,89.43714532367996,c_F,61.5
17,Perennial adult biomass,89.41602509023936,c_F,61.5
18,Perennial adult biomass,89.40316862913257,c_F,61.5
19,Perennial adult biomass,89.39739863082569,c_F,61.5
20,Perennial adult biomass,89.39611714983873,c_F,61.5
21,Perennial adult biomass,89.39696268076447,c_F,61.5
22,Perennial adult biomass,89.39837747125988,c_F,61.5
23,Perennial adult biomass,89.39958589117954,c_F,61.5
24,Perennial adult biomass,89.40034955109994,c_F,61.5
25,Perennial adult biomass,89.40071036272762,c_F,61.5
26,Perennial adult biomass,89.4008062032346,c_F,61.5
27,Perennial adult biomass,89.40077048744375,c_F,61.5
28,Perennial adult biomass,89.400694610973,c_F,61.5
29,Perennial adult biomass,89.40062609584612,c_F,61.5
30,Perennial adult biomass,89.4005811225494,c_F,61.5
31,Perennial adult biomass,89.40055884793317,c_F,61.5
32,Perennial adult biomass,89.40055209074785,c_F,61.5
33,Perennial adult biomass,89.40055338378082,c_F,61.5
34,Perennial adult biomass,89.400557404056,c_F,61.5
35,Perennial adult biomass,89.400561266485,c_F,61.5
36,Perennial adult biomass,89.40056390138446,c_F,61.5
37,Perennial adult biomass,89.4005652651837,c_F,61.5
38,Perennial adult biomass,89.40056572485915,c_F,61.5
39,Perennial adult biomass,89.4005656955685,c_F,61.5
40,Perennial adult biomass,89.40056548575467,c_F,61.5
41,Perennial adult biomass,89.40056526938852,c_F,61.5
42,Perennial adult biomass,89.40056511582392,c_F,61.5
43,Perennial adult biomass,89.4005650329559,c_F,61.5
44,Perennial adult biomass,89.40056500249213,c_F,61.5
45,Perennial adult biomass,89.40056500152332,c_F,61.5
46,Perennial adult biomass,89.40056501226974,c_F,61.5
47,Perennial adult biomass,89.40056502430836,c_F,61.5
48,Perennial adult biomass,89.40056503321173,c_F,61.5
49,Perennial adult biomass,89.40056503821233,c_F,61.5
50,Perennial adult biomass,89.400565040191,c_F,61.5
1,Annual susceptible biomass,630.7210000256988,c_F,61.5
2,Annual susceptible biomass,630.7210000256988,c_F,61.5
3,Annual susceptible biomass,628.3256805050128,c_F,61.5
4,Annual susceptible biomass,613.984480685646,c_F,61.5
5,Annual susceptible biomass,534.3029080521628,c_F,61.5
6,Annual susceptible biomass,288.17033181839315,c_F,61.5
7,Annual susceptible biomass,243.2035337314747,c_F,61.5
8,Annual susceptible biomass,178.6028360941084,c_F,61.5
9,Annual susceptible biomass,128.3691834396319,c_F,61.5
10,Annual susceptible biomass,102.19566218143626,c_F,61.5
11,Annual susceptible biomass,92.85072898549123,c_F,61.5
12,Annual susceptible biomass,92.71394507734203,c_F,61.5
13,Annual susceptible biomass,96.49007452722037,c_F,61.5
14,Annual susceptible biomass,100.89502949454112,c_F,61.5
15,Annual susceptible biomass,104.30818714452857,c_F,61.5
16,Annual susceptible biomass,106.31080895288204,c_F,61.5
17,Annual susceptible biomass,107.14630122531685,c_F,61.5
18,Annual susceptible biomass,107.26804350156806,c_F,61.5
19,Annual susceptible biomass,107.07438709640309,c_F,61.5
20,Annual susceptible biomass,106.8172995840547,c_F,61.5
21,Annual susceptible biomass,106.61358802106196,c_F,61.5
22,Annual susceptible biomass,106.49210417384302,c_F,61.5
23,Annual susceptible biomass,106.43910171287172,c_F,61.5
24,Annual susceptible biomass,106.42859444774547,c_F,61.5
25,Annual susceptible biomass,106.43770910442157,c_F,61.5
26,Annual susceptible biomass,106.45167084518721,c_F,61.5
27,Annual susceptible biomass,106.46329455113437,c_F,61.5
28,Annual susceptible biomass,106.47050277940701,c_F,61.5
29,Annual susceptible biomass,106.47382405149688,c_F,61.5
30,Annual susceptible biomass,106.47463688774957,c_F,61.5
31,Annual susceptible biomass,106.47423275282131,c_F,61.5
32,Annual susceptible biomass,106.47347934839291,c_F,61.5
33,Annual susceptible biomass,106.47281819858455,c_F,61.5
34,Annual susceptible biomass,106.4723924358969,c_F,61.5
35,Annual susceptible biomass,106.47218640831113,c_F,61.5
36,Annual susceptible biomass,106.47212769743265,c_F,61.5
37,Annual susceptible biomass,106.47214376931595,c_F,61.5
38,Annual susceptible biomass,106.4721839499419,c_F,61.5
39,Annual susceptible biomass,106.47222133330126,c_F,61.5
40,Annual susceptible biomass,106.47224634430836,c_F,61.5
41,Annual susceptible biomass,106.47225901063388,c_F,61.5
42,Annual susceptible biomass,106.47226307103807,c_F,61.5
43,Annual susceptible biomass,106.47226257235633,c_F,61.5
44,Annual susceptible biomass,106.47226045863698,c_F,61.5
45,Annual susceptible biomass,106.47225835770678,c_F,61.5
46,Annual susceptible biomass,106.47225689621348,c_F,61.5
47,Annual susceptible biomass,106.4722561236789,c_F,61.5
48,Annual susceptible biomass,106.47225585129826,c_F,61.5
49,Annual susceptible biomass,106.47225585487968,c_F,61.5
50,Annual susceptible biomass,106.47225596418315,c_F,61.5
1,Perennial first-year susceptible biomass,2.967051957094265,c_F,61.5
2,Perennial first-year susceptible biomass,2.967051957094265,c_F,61.5
3,Perennial first-year susceptible biomass,2.9121528259347715,c_F,61.5
4,Perennial first-year susceptible biomass,2.623423281071173,c_F,61.5
