time,species,N,parm,parm_val,parm_val_char,parm_char
62,Perennial adult,622.5328600692058,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
63,Perennial adult,622.5606795060298,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
64,Perennial adult,622.5849307910266,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
65,Perennial adult,622.6060715793075,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
66,Perennial adult,622.6245008266314,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
67,Perennial adult,622.6405663182494,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
68,Perennial adult,622.6545712320903,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
69,Perennial adult,622.6667798601468,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
70,Perennial adult,622.6774225960247,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
71,Perennial adult,622.6867002827927,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
72,Perennial adult,622.6947880031644,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
73,Perennial adult,622.7018383835489,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
74,Perennial adult,622.7079844743246,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
75,Perennial adult,622.7133422606793,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
76,Perennial adult,622.7180128514133,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
77,Perennial adult,622.7220843869983,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
78,Perennial adult,622.7256337029124,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
79,Perennial adult,622.7287277796297,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
80,Perennial adult,622.7314250066347,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
81,Perennial adult,622.7337762843125,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
82,Perennial adult,622.7358259845071,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
83,Perennial adult,622.737612787881,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
84,Perennial adult,622.7391704138716,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
85,Perennial adult,622.7405282570246,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
86,Perennial adult,622.741711941709,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
87,Perennial adult,622.742743805682,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
88,Perennial adult,622.7436433216373,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
89,Perennial adult,622.7444274646787,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
90,Perennial adult,622.7451110326631,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
91,Perennial adult,622.7457069254601,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
92,Perennial adult,622.7462263883859,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
93,Perennial adult,622.7466792244213,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
94,Perennial adult,622.7470739792042,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
95,Perennial adult,622.7474181023006,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
96,Perennial adult,622.7477180877864,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
97,Perennial adult,622.747979596801,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
98,Perennial adult,622.7482075643796,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
99,Perennial adult,622.7484062925839,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
100,Perennial adult,622.7485795316883,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
1,Litter,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
2,Litter,1.3988628628007105,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
3,Litter,17.13916256023119,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
4,Litter,63.73761432861465,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
5,Litter,111.6650495900562,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
6,Litter,137.8754398716256,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
7,Litter,149.2719629569374,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
8,Litter,153.8905844128139,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
9,Litter,155.71824025501675,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
10,Litter,156.43519490107866,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
11,Litter,156.71552154212083,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
12,Litter,156.82499143076427,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
13,Litter,156.8677199209979,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
14,Litter,156.8843947330444,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
15,Litter,156.8909016292195,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
16,Litter,156.89344070182943,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
17,Litter,156.89443146962395,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
18,Litter,156.8948180741393,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
19,Litter,156.8949689296928,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
20,Litter,156.89502779446042,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
21,Litter,156.89505076385075,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
22,Litter,156.89505972664392,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
23,Litter,156.89506322398117,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
24,Litter,156.89506458866214,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
25,Litter,156.89506512116918,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
26,Litter,156.89506532895678,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
27,Litter,156.895065410037,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
28,Litter,156.89506544167523,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
29,Litter,156.89506545402048,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
30,Litter,156.895065458837,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
31,Litter,156.89506546071686,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
32,Litter,156.8950654614505,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
33,Litter,156.8950654617372,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
34,Litter,156.89506546184856,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
35,Litter,156.8950654618917,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
36,Litter,156.8950654619095,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
37,Litter,156.89506546191672,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
38,Litter,156.89506546191944,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
39,Litter,156.89506546192047,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
40,Litter,156.8950654619212,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
41,Litter,156.8950654619219,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
42,Litter,156.8950654619211,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
43,Litter,156.89506546192035,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
44,Litter,156.89506546192024,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
45,Litter,156.89506546192044,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
46,Litter,156.8950654619205,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
47,Litter,156.8950654619207,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
48,Litter,156.89506546192078,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
49,Litter,156.89506546192052,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
50,Litter,156.89506546192007,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
51,Litter,156.89506546192047,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
52,Litter,156.89506546191996,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
53,Litter,156.8950654619195,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
54,Litter,156.89506546191984,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
55,Litter,156.89506546191956,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
56,Litter,156.89506546192,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
57,Litter,156.89506546192004,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
58,Litter,156.89506546192104,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
59,Litter,156.8950654619211,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
60,Litter,156.89506546192095,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
61,Litter,156.89506546192052,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
62,Litter,156.89506546191996,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
63,Litter,156.89506546192024,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
64,Litter,156.89506546192058,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
65,Litter,156.89506546192075,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
66,Litter,156.89506546192052,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
67,Litter,156.89506546192007,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
68,Litter,156.89506546192047,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
69,Litter,156.89506546191996,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
70,Litter,156.8950654619195,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
71,Litter,156.89506546191984,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
72,Litter,156.89506546191956,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
73,Litter,156.89506546192,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
74,Litter,156.89506546192004,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
75,Litter,156.89506546192104,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
76,Litter,156.8950654619211,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
77,Litter,156.89506546192095,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
78,Litter,156.89506546192052,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
79,Litter,156.89506546191996,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
80,Litter,156.89506546192024,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
81,Litter,156.89506546192058,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
82,Litter,156.89506546192075,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
83,Litter,156.89506546192052,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
84,Litter,156.89506546192007,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
85,Litter,156.89506546192047,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
86,Litter,156.89506546191996,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
87,Litter,156.8950654619195,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
88,Litter,156.89506546191984,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
89,Litter,156.89506546191956,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
90,Litter,156.89506546192,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
91,Litter,156.89506546192004,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
92,Litter,156.89506546192104,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
93,Litter,156.8950654619211,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
94,Litter,156.89506546192095,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
95,Litter,156.89506546192052,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
96,Litter,156.89506546191996,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
97,Litter,156.89506546192024,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
98,Litter,156.89506546192058,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
99,Litter,156.89506546192075,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
100,Litter,156.89506546192052,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
1,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
2,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
3,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
4,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
5,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
6,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
7,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
8,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
9,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
10,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
11,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
12,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
13,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
14,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
15,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
16,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
17,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
18,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
19,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
20,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
21,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
22,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
23,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
24,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
25,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
26,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
27,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
28,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
29,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
30,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
31,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
32,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
33,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
34,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
35,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
36,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
37,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
38,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
39,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
40,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
41,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
42,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
43,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
44,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
45,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
46,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
47,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
48,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
49,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
50,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
51,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
52,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
53,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
54,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
55,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
56,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
57,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
58,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
59,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
60,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
61,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
62,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
63,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
64,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
65,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
66,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
67,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
68,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
69,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
70,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
71,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
72,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
73,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
74,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
75,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
76,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
77,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
78,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
79,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
80,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
81,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
82,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
83,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
84,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
85,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
86,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
87,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
88,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
89,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
90,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
91,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
92,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
93,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
94,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
95,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
96,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
97,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
98,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
99,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
100,Annual biomass,0,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
1,Perennial first-year biomass,1.3165353015991943,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
2,Perennial first-year biomass,0.39981032334116595,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
3,Perennial first-year biomass,1.95889497541512,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
4,Perennial first-year biomass,2.085750194523099,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
5,Perennial first-year biomass,2.102061151863244,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
6,Perennial first-year biomass,2.1162357620972023,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
7,Perennial first-year biomass,2.1194886874271335,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
8,Perennial first-year biomass,2.120186067876301,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
9,Perennial first-year biomass,2.120369889549336,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
10,Perennial first-year biomass,2.1204285150560596,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
11,Perennial first-year biomass,2.1204494425381593,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
12,Perennial first-year biomass,2.120457317785353,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
13,Perennial first-year biomass,2.120460347282673,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
14,Perennial first-year biomass,2.120461522906483,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
15,Perennial first-year biomass,2.1204619806684724,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
16,Perennial first-year biomass,2.1204621591441986,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
17,Perennial first-year biomass,2.1204622287646515,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
18,Perennial first-year biomass,2.1204622559277206,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
19,Perennial first-year biomass,2.1204622665264012,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
20,Perennial first-year biomass,2.1204622706620104,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
21,Perennial first-year biomass,2.1204622722758235,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
22,Perennial first-year biomass,2.1204622729054075,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
23,Perennial first-year biomass,2.1204622731512037,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
24,Perennial first-year biomass,2.1204622732470537,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
25,Perennial first-year biomass,2.120462273284459,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
26,Perennial first-year biomass,2.120462273299055,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
27,Perennial first-year biomass,2.12046227330474,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
28,Perennial first-year biomass,2.1204622733069733,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
29,Perennial first-year biomass,2.120462273307875,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
30,Perennial first-year biomass,2.120462273308188,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
31,Perennial first-year biomass,2.1204622733083083,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
32,Perennial first-year biomass,2.1204622733083553,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
33,Perennial first-year biomass,2.120462273308398,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
34,Perennial first-year biomass,2.120462273308405,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
35,Perennial first-year biomass,2.120462273308366,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
36,Perennial first-year biomass,2.1204622733083727,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
37,Perennial first-year biomass,2.120462273308381,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
38,Perennial first-year biomass,2.120462273308364,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
39,Perennial first-year biomass,2.12046227330836,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
40,Perennial first-year biomass,2.120462273308349,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
41,Perennial first-year biomass,2.120462273308403,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
42,Perennial first-year biomass,2.1204622733083998,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
43,Perennial first-year biomass,2.1204622733084024,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
44,Perennial first-year biomass,2.1204622733083807,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
45,Perennial first-year biomass,2.1204622733083878,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
46,Perennial first-year biomass,2.1204622733083696,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
47,Perennial first-year biomass,2.120462273308385,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
48,Perennial first-year biomass,2.120462273308391,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
49,Perennial first-year biomass,2.120462273308403,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
50,Perennial first-year biomass,2.1204622733083758,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
51,Perennial first-year biomass,2.120462273308422,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
52,Perennial first-year biomass,2.120462273308409,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
53,Perennial first-year biomass,2.1204622733083967,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
54,Perennial first-year biomass,2.1204622733084246,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
55,Perennial first-year biomass,2.1204622733083913,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
56,Perennial first-year biomass,2.1204622733084046,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
57,Perennial first-year biomass,2.1204622733083656,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
58,Perennial first-year biomass,2.1204622733083647,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
59,Perennial first-year biomass,2.1204622733083838,"v_A, v_F, v_P",10,10x,Ev + Mv biomass virulence
